,NomeArquivo,Setor,Evento,NumeroProcesso,AnoProcesso,Relator,Sigilo,Assunto,Jurisdicionado,Informacao,Contato
811,GCCTH_004249_2019_0006.pdf,GCCTH     ,9,4249,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,,
812,secss_004249_2019_0007.pdf,secss,10,4249,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,,
813,SECSS_004249_2019_0008.pdf,SECSS,11,4249,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,,
814,DAE_EXP_004249_2019_0009.pdf,DAE_EXP,14,4249,2019,CARLOS THOMPSON COSTA FERNANDES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,,
815,DE_004250_2019_0001.pdf,DE,0,4250,2019,ANTÔNIO GILBERTO DE OLIVEIRA JALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,,
816,DE_004250_2019_0002.pdf,DE,1,4250,2019,ANTÔNIO GILBERTO DE OLIVEIRA JALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,,
817,DAP_ADM_004250_2019_0003.pdf,DAP_ADM,4,4250,2019,ANTÔNIO GILBERTO DE OLIVEIRA JALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,,
818,DAP_004250_2019_0004.pdf,DAP,6,4250,2019,ANTÔNIO GILBERTO DE OLIVEIRA JALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,,
819,GCGIL_004250_2019_0005.pdf,GCGIL,8,4250,2019,ANTÔNIO GILBERTO DE OLIVEIRA JALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,,
820,DAE_MANDA_004250_2019_0006.pdf,DAE_MANDA,11,4250,2019,ANTÔNIO GILBERTO DE OLIVEIRA JALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,,
821,DAE_EXP_004250_2019_0007.pdf,DAE_EXP   ,13,4250,2019,ANTÔNIO GILBERTO DE OLIVEIRA JALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,,
822,DE_004250_2019_0008.pdf,DE,14,4250,2019,ANTÔNIO GILBERTO DE OLIVEIRA JALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,,
823,DAE_EXP_004250_2019_0009.pdf,DAE_EXP,15,4250,2019,ANTÔNIO GILBERTO DE OLIVEIRA JALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,,
824,DAE_EXP_004250_2019_0010.pdf,DAE_EXP,16,4250,2019,ANTÔNIO GILBERTO DE OLIVEIRA JALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,,
825,GCGIL_004250_2019_0011.pdf,GCGIL,19,4250,2019,ANTÔNIO GILBERTO DE OLIVEIRA JALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,,
826,DAP_ADM_004250_2019_0012.pdf,DAP_ADM,22,4250,2019,ANTÔNIO GILBERTO DE OLIVEIRA JALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,,
827,DAP_004250_2019_0013.pdf,DAP,24,4250,2019,ANTÔNIO GILBERTO DE OLIVEIRA JALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,,
828,GCGIL_004250_2019_0014.pdf,GCGIL     ,28,4250,2019,ANTÔNIO GILBERTO DE OLIVEIRA JALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,,
829,GCGIL_004250_2019_0015.pdf,GCGIL,26,4250,2019,ANTÔNIO GILBERTO DE OLIVEIRA JALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,,
830,secss_004250_2019_0016.pdf,secss,29,4250,2019,ANTÔNIO GILBERTO DE OLIVEIRA JALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,,
831,SECSS_004250_2019_0017.pdf,SECSS,30,4250,2019,ANTÔNIO GILBERTO DE OLIVEIRA JALES,,APRECIAÇÃO DA NOMEAÇÃO PARA CARGO EFETIVO DO(A) SENHOR(A) (...).,PREFEITURA MUNICIPAL DE CAMPO GRANDE,,
832,DE_100001_2019_0002.pdf,DE,1,100001,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
833,DE_100001_2019_0003.pdf,DE,2,100001,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
834,DE_100001_2019_0004.pdf,DE,3,100001,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
835,DE_100001_2019_0005.pdf,DE,4,100001,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
836,DE_100001_2019_0006.pdf,DE,5,100001,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
837,DE_100001_2019_0007.pdf,DE,6,100001,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
838,DE_100001_2019_0008.pdf,DE,7,100001,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
839,DE_100001_2019_0009.pdf,DE,8,100001,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
840,DE_100001_2019_0010.pdf,DE,9,100001,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
841,DE_100001_2019_0011.pdf,DE,10,100001,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
842,DE_100001_2019_0012.pdf,DE,11,100001,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
843,DE_100001_2019_0013.pdf,DE,12,100001,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
844,DE_100001_2019_0014.pdf,DE,13,100001,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
845,DE_100001_2019_0015.pdf,DE,14,100001,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
846,DE_100001_2019_0016.pdf,DE,15,100001,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
847,DE_100001_2019_0017.pdf,DE,16,100001,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
848,DE_100001_2019_0018.pdf,DE,17,100001,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
849,DE_100001_2019_0019.pdf,DE,18,100001,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
850,DE_100001_2019_0020.pdf,DE,19,100001,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
851,DAP_BEN_100001_2019_0021.pdf,DAP_BEN,22,100001,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
852,DAP_100001_2019_0022.pdf,DAP,24,100001,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
853,DE_100001_2019_0023.pdf,DE        ,26,100001,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
854,DE_100001_2019_0024.pdf,DE        ,0,100001,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
855,GAANT_100001_2019_0025.pdf,GAANT     ,29,100001,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
856,secss_100001_2019_0026.pdf,secss,30,100001,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
857,SECSS_100001_2019_0027.pdf,SECSS,31,100001,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
858,DAE_MANDA_100001_2019_0028.pdf,DAE_MANDA,35,100001,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
859,DAE_MANDA_100001_2019_0029.pdf,DAE_MANDA,36,100001,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
860,DAE_MANDA_100001_2019_0030.pdf,DAE_MANDA,37,100001,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
861,DAE_EXP_100001_2019_0031.pdf,DAE_EXP,39,100001,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
862,DAE_EXP_100001_2019_0032.pdf,DAE_EXP   ,40,100001,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
863,DE_100002_2019_0002.pdf,DE,1,100002,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
864,DE_100002_2019_0003.pdf,DE,2,100002,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
865,DE_100002_2019_0004.pdf,DE,3,100002,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
866,DE_100002_2019_0005.pdf,DE,4,100002,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
867,DE_100002_2019_0006.pdf,DE,5,100002,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
868,DE_100002_2019_0007.pdf,DE,6,100002,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
869,DE_100002_2019_0008.pdf,DE,7,100002,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
870,DE_100002_2019_0009.pdf,DE,8,100002,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
871,DE_100002_2019_0010.pdf,DE,9,100002,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
872,DE_100002_2019_0011.pdf,DE,10,100002,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
873,DE_100002_2019_0012.pdf,DE,11,100002,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
874,DE_100002_2019_0013.pdf,DE,12,100002,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
875,DE_100002_2019_0014.pdf,DE,13,100002,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
876,DE_100002_2019_0015.pdf,DE,14,100002,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
877,DE_100002_2019_0016.pdf,DE,15,100002,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
878,DE_100002_2019_0017.pdf,DE,16,100002,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
879,DE_100002_2019_0018.pdf,DE,17,100002,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
880,DE_100002_2019_0019.pdf,DE,18,100002,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
881,DE_100002_2019_0020.pdf,DE,19,100002,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
882,DE_100002_2019_0021.pdf,DE,20,100002,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
883,DAP_BEN_100002_2019_0022.pdf,DAP_BEN,23,100002,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
884,DAP_100002_2019_0023.pdf,DAP,25,100002,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
885,DE_100002_2019_0024.pdf,DE        ,27,100002,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
886,DE_100002_2019_0025.pdf,DE        ,0,100002,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
887,GAANT_100002_2019_0026.pdf,GAANT     ,30,100002,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
888,secss_100002_2019_0027.pdf,secss,31,100002,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
889,SECSS_100002_2019_0028.pdf,SECSS,32,100002,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
890,DAE_MANDA_100002_2019_0029.pdf,DAE_MANDA,36,100002,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
891,DAE_MANDA_100002_2019_0030.pdf,DAE_MANDA,37,100002,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
892,DAE_MANDA_100002_2019_0031.pdf,DAE_MANDA,38,100002,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
893,DAE_EXP_100002_2019_0032.pdf,DAE_EXP   ,40,100002,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
894,DAE_EXP_100002_2019_0033.pdf,DAE_EXP,41,100002,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
895,DE_100004_2019_0002.pdf,DE,1,100004,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
896,DE_100004_2019_0003.pdf,DE,2,100004,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
897,DE_100004_2019_0004.pdf,DE,3,100004,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
898,DE_100004_2019_0005.pdf,DE,4,100004,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
899,DE_100004_2019_0006.pdf,DE,5,100004,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
900,DE_100004_2019_0007.pdf,DE,6,100004,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
901,DE_100004_2019_0008.pdf,DE,7,100004,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
902,DE_100004_2019_0009.pdf,DE,8,100004,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
903,DE_100004_2019_0010.pdf,DE,9,100004,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
904,DE_100004_2019_0011.pdf,DE,10,100004,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
905,DE_100004_2019_0012.pdf,DE,11,100004,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
906,DE_100004_2019_0013.pdf,DE,12,100004,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
907,DE_100004_2019_0014.pdf,DE,13,100004,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
908,DE_100004_2019_0015.pdf,DE,14,100004,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
909,DE_100004_2019_0016.pdf,DE,15,100004,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
910,DE_100004_2019_0017.pdf,DE,16,100004,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
911,DE_100004_2019_0018.pdf,DE,17,100004,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
912,DE_100004_2019_0019.pdf,DE,18,100004,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
913,DE_100004_2019_0020.pdf,DE,19,100004,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
914,DE_100004_2019_0021.pdf,DE,20,100004,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
915,DE_100004_2019_0022.pdf,DE,21,100004,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
916,DE_100004_2019_0023.pdf,DE,22,100004,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
917,DE_100004_2019_0024.pdf,DE,23,100004,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
918,DE_100004_2019_0025.pdf,DE,24,100004,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
919,DAP_BEN_100004_2019_0026.pdf,DAP_BEN,27,100004,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
920,DAP_100004_2019_0027.pdf,DAP,29,100004,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
921,DE_100004_2019_0028.pdf,DE        ,31,100004,2019,ANTONIO ED SOUZA SANTANA,,APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO RN,,
