NomeArquivo;IdentificadorSetor;setor;evento;numero_processo;ano_processo;relator;sigilo;assunto;jurisdicionado;ordem;resumo;Decisao;ContatoSetor;ContatoRelator
PROC_PTM_020455_2017_0022.pdf;MP;PROC_PTM;30;020455;2017;CARLOS THOMPSON COSTA FERNANDES;NULL;"AUDITORIA NA ANÁLISE DA LEGALIDADE E EXECUÇÃO DO CONVÊNIO DE COOPERAÇÃO TÉCNICA E FINANCEIRA Nº 001/2012, FIRMADO ENTRE O IDEMA/RN E IGETUR ";INSTITUTO DE DESENVOLVIMENTO SUSTENTÁVEL E MEIO AMBIENTE DO RN;0022;PARECER DEFINITIVO...;N;Nome: PROC-GAB.THIAGO MARTINS GUTERRES - Andar: 7  - telefone: 7234;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
GCCTH_020455_2017_0024.pdf;RELATOR;GCCTH;35;020455;2017;CARLOS THOMPSON COSTA FERNANDES;NULL;"AUDITORIA NA ANÁLISE DA LEGALIDADE E EXECUÇÃO DO CONVÊNIO DE COOPERAÇÃO TÉCNICA E FINANCEIRA Nº 001/2012, FIRMADO ENTRE O IDEMA/RN E IGETUR ";INSTITUTO DE DESENVOLVIMENTO SUSTENTÁVEL E MEIO AMBIENTE DO RN;0024;Decisão. Bloqueio de bens;N;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
GCCTH_020455_2017_0030.pdf;RELATOR;GCCTH;36;020455;2017;CARLOS THOMPSON COSTA FERNANDES;NULL;"AUDITORIA NA ANÁLISE DA LEGALIDADE E EXECUÇÃO DO CONVÊNIO DE COOPERAÇÃO TÉCNICA E FINANCEIRA Nº 001/2012, FIRMADO ENTRE O IDEMA/RN E IGETUR ";INSTITUTO DE DESENVOLVIMENTO SUSTENTÁVEL E MEIO AMBIENTE DO RN;0030;Ofício n. 019/2018-TCE-RN_CNJ;N;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
GCCTH_020455_2017_0029.pdf;RELATOR;GCCTH;37;020455;2017;CARLOS THOMPSON COSTA FERNANDES;NULL;"AUDITORIA NA ANÁLISE DA LEGALIDADE E EXECUÇÃO DO CONVÊNIO DE COOPERAÇÃO TÉCNICA E FINANCEIRA Nº 001/2012, FIRMADO ENTRE O IDEMA/RN E IGETUR ";INSTITUTO DE DESENVOLVIMENTO SUSTENTÁVEL E MEIO AMBIENTE DO RN;0029;Ofício n. 018/2018-TCE_CGJ-RN;N;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
GCCTH_020455_2017_0028.pdf;RELATOR;GCCTH;38;020455;2017;CARLOS THOMPSON COSTA FERNANDES;NULL;"AUDITORIA NA ANÁLISE DA LEGALIDADE E EXECUÇÃO DO CONVÊNIO DE COOPERAÇÃO TÉCNICA E FINANCEIRA Nº 001/2012, FIRMADO ENTRE O IDEMA/RN E IGETUR ";INSTITUTO DE DESENVOLVIMENTO SUSTENTÁVEL E MEIO AMBIENTE DO RN;0028;Ofício n. 017/2018-TCE_DETRAN-RN;N;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
GCCTH_020455_2017_0027.pdf;RELATOR;GCCTH;39;020455;2017;CARLOS THOMPSON COSTA FERNANDES;NULL;"AUDITORIA NA ANÁLISE DA LEGALIDADE E EXECUÇÃO DO CONVÊNIO DE COOPERAÇÃO TÉCNICA E FINANCEIRA Nº 001/2012, FIRMADO ENTRE O IDEMA/RN E IGETUR ";INSTITUTO DE DESENVOLVIMENTO SUSTENTÁVEL E MEIO AMBIENTE DO RN;0027;Ofício 016/2018-TCE_SEPLAN;N;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
GCCTH_020455_2017_0026.pdf;RELATOR;GCCTH;40;020455;2017;CARLOS THOMPSON COSTA FERNANDES;NULL;"AUDITORIA NA ANÁLISE DA LEGALIDADE E EXECUÇÃO DO CONVÊNIO DE COOPERAÇÃO TÉCNICA E FINANCEIRA Nº 001/2012, FIRMADO ENTRE O IDEMA/RN E IGETUR ";INSTITUTO DE DESENVOLVIMENTO SUSTENTÁVEL E MEIO AMBIENTE DO RN;0026;Ofício n. 015/2018-TCE/RN_GCG;N;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
GCCTH_020455_2017_0025.pdf;RELATOR;GCCTH;41;020455;2017;CARLOS THOMPSON COSTA FERNANDES;NULL;"AUDITORIA NA ANÁLISE DA LEGALIDADE E EXECUÇÃO DO CONVÊNIO DE COOPERAÇÃO TÉCNICA E FINANCEIRA Nº 001/2012, FIRMADO ENTRE O IDEMA/RN E IGETUR ";INSTITUTO DE DESENVOLVIMENTO SUSTENTÁVEL E MEIO AMBIENTE DO RN;0025;Ofício n. 014/2018-TCE_BACEN;N;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
GCCTH_020455_2017_0023.pdf;RELATOR;GCCTH;45;020455;2017;CARLOS THOMPSON COSTA FERNANDES;NULL;"AUDITORIA NA ANÁLISE DA LEGALIDADE E EXECUÇÃO DO CONVÊNIO DE COOPERAÇÃO TÉCNICA E FINANCEIRA Nº 001/2012, FIRMADO ENTRE O IDEMA/RN E IGETUR ";INSTITUTO DE DESENVOLVIMENTO SUSTENTÁVEL E MEIO AMBIENTE DO RN;0023;Voto;N;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
secpc_020455_2017_0031.pdf;OUTRO;secpc;46;020455;2017;CARLOS THOMPSON COSTA FERNANDES;NULL;"AUDITORIA NA ANÁLISE DA LEGALIDADE E EXECUÇÃO DO CONVÊNIO DE COOPERAÇÃO TÉCNICA E FINANCEIRA Nº 001/2012, FIRMADO ENTRE O IDEMA/RN E IGETUR ";INSTITUTO DE DESENVOLVIMENTO SUSTENTÁVEL E MEIO AMBIENTE DO RN;0031;ACÓRDÃO PADRÃO;N;Nome: SECRETARIA DAS SESSÕES - PRIMEIRA CÂMARA - Andar: 1  - telefone: 7364;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
SECPC_020455_2017_0032.pdf;OUTRO;SECPC;47;020455;2017;CARLOS THOMPSON COSTA FERNANDES;NULL;"AUDITORIA NA ANÁLISE DA LEGALIDADE E EXECUÇÃO DO CONVÊNIO DE COOPERAÇÃO TÉCNICA E FINANCEIRA Nº 001/2012, FIRMADO ENTRE O IDEMA/RN E IGETUR ";INSTITUTO DE DESENVOLVIMENTO SUSTENTÁVEL E MEIO AMBIENTE DO RN;0032;PEDIDO DE VISTA DO MPJTC PROCURADOR...;N;Nome: SECRETARIA DAS SESSÕES - PRIMEIRA CÂMARA - Andar: 1  - telefone: 7364;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAE_MANDA_020455_2017_0033.pdf;OUTRO;DAE_MANDA;53;020455;2017;CARLOS THOMPSON COSTA FERNANDES;NULL;"AUDITORIA NA ANÁLISE DA LEGALIDADE E EXECUÇÃO DO CONVÊNIO DE COOPERAÇÃO TÉCNICA E FINANCEIRA Nº 001/2012, FIRMADO ENTRE O IDEMA/RN E IGETUR ";INSTITUTO DE DESENVOLVIMENTO SUSTENTÁVEL E MEIO AMBIENTE DO RN;0033;MANDADO DE INTIMAÇÃO PARA COMUNICAÇÃO DA DECISÃO A;N;Nome: DAE-MANDADOS - Andar: 1  - telefone: 7351;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAE_MANDA_020455_2017_0034.pdf;OUTRO;DAE_MANDA;54;020455;2017;CARLOS THOMPSON COSTA FERNANDES;NULL;"AUDITORIA NA ANÁLISE DA LEGALIDADE E EXECUÇÃO DO CONVÊNIO DE COOPERAÇÃO TÉCNICA E FINANCEIRA Nº 001/2012, FIRMADO ENTRE O IDEMA/RN E IGETUR ";INSTITUTO DE DESENVOLVIMENTO SUSTENTÁVEL E MEIO AMBIENTE DO RN;0034;MANDADO DE CITAÇÃO COM VISTAS A APRESENTAÇÃO DE DE;N;Nome: DAE-MANDADOS - Andar: 1  - telefone: 7351;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAE_MANDA_020455_2017_0035.pdf;OUTRO;DAE_MANDA;55;020455;2017;CARLOS THOMPSON COSTA FERNANDES;NULL;"AUDITORIA NA ANÁLISE DA LEGALIDADE E EXECUÇÃO DO CONVÊNIO DE COOPERAÇÃO TÉCNICA E FINANCEIRA Nº 001/2012, FIRMADO ENTRE O IDEMA/RN E IGETUR ";INSTITUTO DE DESENVOLVIMENTO SUSTENTÁVEL E MEIO AMBIENTE DO RN;0035;Certidão e Mandados Gutson Johnson Giovany Reinald;N;Nome: DAE-MANDADOS - Andar: 1  - telefone: 7351;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAE_MANDA_020455_2017_0036.pdf;OUTRO;DAE_MANDA;56;020455;2017;CARLOS THOMPSON COSTA FERNANDES;NULL;"AUDITORIA NA ANÁLISE DA LEGALIDADE E EXECUÇÃO DO CONVÊNIO DE COOPERAÇÃO TÉCNICA E FINANCEIRA Nº 001/2012, FIRMADO ENTRE O IDEMA/RN E IGETUR ";INSTITUTO DE DESENVOLVIMENTO SUSTENTÁVEL E MEIO AMBIENTE DO RN;0036;Certidão e Mandados Gutson Johnson Giovany Reinald;N;Nome: DAE-MANDADOS - Andar: 1  - telefone: 7351;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAE_MANDA_020455_2017_0037.pdf;OUTRO;DAE_MANDA;57;020455;2017;CARLOS THOMPSON COSTA FERNANDES;NULL;"AUDITORIA NA ANÁLISE DA LEGALIDADE E EXECUÇÃO DO CONVÊNIO DE COOPERAÇÃO TÉCNICA E FINANCEIRA Nº 001/2012, FIRMADO ENTRE O IDEMA/RN E IGETUR ";INSTITUTO DE DESENVOLVIMENTO SUSTENTÁVEL E MEIO AMBIENTE DO RN;0037;Certidão e Mandados Gutson Johnson Giovany Reinald;N;Nome: DAE-MANDADOS - Andar: 1  - telefone: 7351;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAE_MANDA_020455_2017_0038.pdf;OUTRO;DAE_MANDA;58;020455;2017;CARLOS THOMPSON COSTA FERNANDES;NULL;"AUDITORIA NA ANÁLISE DA LEGALIDADE E EXECUÇÃO DO CONVÊNIO DE COOPERAÇÃO TÉCNICA E FINANCEIRA Nº 001/2012, FIRMADO ENTRE O IDEMA/RN E IGETUR ";INSTITUTO DE DESENVOLVIMENTO SUSTENTÁVEL E MEIO AMBIENTE DO RN;0038;AO MPC;N;Nome: DAE-MANDADOS - Andar: 1  - telefone: 7351;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
PROC_PTM_020455_2017_0039.pdf;MP;PROC_PTM;62;020455;2017;CARLOS THOMPSON COSTA FERNANDES;NULL;"AUDITORIA NA ANÁLISE DA LEGALIDADE E EXECUÇÃO DO CONVÊNIO DE COOPERAÇÃO TÉCNICA E FINANCEIRA Nº 001/2012, FIRMADO ENTRE O IDEMA/RN E IGETUR ";INSTITUTO DE DESENVOLVIMENTO SUSTENTÁVEL E MEIO AMBIENTE DO RN;0039;Despacho...;N;Nome: PROC-GAB.THIAGO MARTINS GUTERRES - Andar: 7  - telefone: 7234;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAE_EXP_020455_2017_0040.pdf;OUTRO;DAE_EXP;66;020455;2017;CARLOS THOMPSON COSTA FERNANDES;NULL;"AUDITORIA NA ANÁLISE DA LEGALIDADE E EXECUÇÃO DO CONVÊNIO DE COOPERAÇÃO TÉCNICA E FINANCEIRA Nº 001/2012, FIRMADO ENTRE O IDEMA/RN E IGETUR ";INSTITUTO DE DESENVOLVIMENTO SUSTENTÁVEL E MEIO AMBIENTE DO RN;0040;Espelho de comunicação processual....;N;Nome: DAE-EXPEDIÇÃO - Andar: 1  - telefone: 7372;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAE_EXP_020455_2017_0041.pdf;OUTRO;DAE_EXP;67;020455;2017;CARLOS THOMPSON COSTA FERNANDES;NULL;"AUDITORIA NA ANÁLISE DA LEGALIDADE E EXECUÇÃO DO CONVÊNIO DE COOPERAÇÃO TÉCNICA E FINANCEIRA Nº 001/2012, FIRMADO ENTRE O IDEMA/RN E IGETUR ";INSTITUTO DE DESENVOLVIMENTO SUSTENTÁVEL E MEIO AMBIENTE DO RN;0041;Espelho de comunicação processual....;N;Nome: DAE-EXPEDIÇÃO - Andar: 1  - telefone: 7372;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAE_EXP_020455_2017_0042.pdf;OUTRO;DAE_EXP;68;020455;2017;CARLOS THOMPSON COSTA FERNANDES;NULL;"AUDITORIA NA ANÁLISE DA LEGALIDADE E EXECUÇÃO DO CONVÊNIO DE COOPERAÇÃO TÉCNICA E FINANCEIRA Nº 001/2012, FIRMADO ENTRE O IDEMA/RN E IGETUR ";INSTITUTO DE DESENVOLVIMENTO SUSTENTÁVEL E MEIO AMBIENTE DO RN;0042;Certidão DAE;N;Nome: DAE-EXPEDIÇÃO - Andar: 1  - telefone: 7372;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAE_EXP_020455_2017_0043.pdf;OUTRO;DAE_EXP;69;020455;2017;CARLOS THOMPSON COSTA FERNANDES;NULL;"AUDITORIA NA ANÁLISE DA LEGALIDADE E EXECUÇÃO DO CONVÊNIO DE COOPERAÇÃO TÉCNICA E FINANCEIRA Nº 001/2012, FIRMADO ENTRE O IDEMA/RN E IGETUR ";INSTITUTO DE DESENVOLVIMENTO SUSTENTÁVEL E MEIO AMBIENTE DO RN;0043;Certidão DAE;N;Nome: DAE-EXPEDIÇÃO - Andar: 1  - telefone: 7372;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
GCCTH_020455_2017_0044.pdf;RELATOR;GCCTH;72;020455;2017;CARLOS THOMPSON COSTA FERNANDES;NULL;"AUDITORIA NA ANÁLISE DA LEGALIDADE E EXECUÇÃO DO CONVÊNIO DE COOPERAÇÃO TÉCNICA E FINANCEIRA Nº 001/2012, FIRMADO ENTRE O IDEMA/RN E IGETUR ";INSTITUTO DE DESENVOLVIMENTO SUSTENTÁVEL E MEIO AMBIENTE DO RN;0044;Termo de Apensamento;N;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
GCCTH_020455_2017_0045.pdf;RELATOR;GCCTH;73;020455;2017;CARLOS THOMPSON COSTA FERNANDES;NULL;"AUDITORIA NA ANÁLISE DA LEGALIDADE E EXECUÇÃO DO CONVÊNIO DE COOPERAÇÃO TÉCNICA E FINANCEIRA Nº 001/2012, FIRMADO ENTRE O IDEMA/RN E IGETUR ";INSTITUTO DE DESENVOLVIMENTO SUSTENTÁVEL E MEIO AMBIENTE DO RN;0045;Termo de Apensamento;N;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
GCCTH_020455_2017_0046.pdf;RELATOR;GCCTH;74;020455;2017;CARLOS THOMPSON COSTA FERNANDES;NULL;"AUDITORIA NA ANÁLISE DA LEGALIDADE E EXECUÇÃO DO CONVÊNIO DE COOPERAÇÃO TÉCNICA E FINANCEIRA Nº 001/2012, FIRMADO ENTRE O IDEMA/RN E IGETUR ";INSTITUTO DE DESENVOLVIMENTO SUSTENTÁVEL E MEIO AMBIENTE DO RN;0046;Termo de Apensamento;N;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
GCCTH_020455_2017_0047.pdf;RELATOR;GCCTH;75;020455;2017;CARLOS THOMPSON COSTA FERNANDES;NULL;"AUDITORIA NA ANÁLISE DA LEGALIDADE E EXECUÇÃO DO CONVÊNIO DE COOPERAÇÃO TÉCNICA E FINANCEIRA Nº 001/2012, FIRMADO ENTRE O IDEMA/RN E IGETUR ";INSTITUTO DE DESENVOLVIMENTO SUSTENTÁVEL E MEIO AMBIENTE DO RN;0047;Termo de Apensamento;N;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
GCCTH_020455_2017_0048.pdf;RELATOR;GCCTH;76;020455;2017;CARLOS THOMPSON COSTA FERNANDES;NULL;"AUDITORIA NA ANÁLISE DA LEGALIDADE E EXECUÇÃO DO CONVÊNIO DE COOPERAÇÃO TÉCNICA E FINANCEIRA Nº 001/2012, FIRMADO ENTRE O IDEMA/RN E IGETUR ";INSTITUTO DE DESENVOLVIMENTO SUSTENTÁVEL E MEIO AMBIENTE DO RN;0048;Despacho....;N;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAE_MANDA_020455_2017_0049.pdf;OUTRO;DAE_MANDA;80;020455;2017;CARLOS THOMPSON COSTA FERNANDES;NULL;"AUDITORIA NA ANÁLISE DA LEGALIDADE E EXECUÇÃO DO CONVÊNIO DE COOPERAÇÃO TÉCNICA E FINANCEIRA Nº 001/2012, FIRMADO ENTRE O IDEMA/RN E IGETUR ";INSTITUTO DE DESENVOLVIMENTO SUSTENTÁVEL E MEIO AMBIENTE DO RN;0049;Termo de Apensamento;N;Nome: DAE-MANDADOS - Andar: 1  - telefone: 7351;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAE_MANDA_020455_2017_0050.pdf;OUTRO;DAE_MANDA;81;020455;2017;CARLOS THOMPSON COSTA FERNANDES;NULL;"AUDITORIA NA ANÁLISE DA LEGALIDADE E EXECUÇÃO DO CONVÊNIO DE COOPERAÇÃO TÉCNICA E FINANCEIRA Nº 001/2012, FIRMADO ENTRE O IDEMA/RN E IGETUR ";INSTITUTO DE DESENVOLVIMENTO SUSTENTÁVEL E MEIO AMBIENTE DO RN;0050;"MANDADO DE CITAÇÃO PARA APRESENTAÇÃO DE DEFESA NO ";N;Nome: DAE-MANDADOS - Andar: 1  - telefone: 7351;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAE_MANDA_020455_2017_0051.pdf;OUTRO;DAE_MANDA;82;020455;2017;CARLOS THOMPSON COSTA FERNANDES;NULL;"AUDITORIA NA ANÁLISE DA LEGALIDADE E EXECUÇÃO DO CONVÊNIO DE COOPERAÇÃO TÉCNICA E FINANCEIRA Nº 001/2012, FIRMADO ENTRE O IDEMA/RN E IGETUR ";INSTITUTO DE DESENVOLVIMENTO SUSTENTÁVEL E MEIO AMBIENTE DO RN;0051;"MANDADO DE CITAÇÃO PARA APRESENTAÇÃO DE DEFESA NO ";N;Nome: DAE-MANDADOS - Andar: 1  - telefone: 7351;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAE_MANDA_020455_2017_0052.pdf;OUTRO;DAE_MANDA;83;020455;2017;CARLOS THOMPSON COSTA FERNANDES;NULL;"AUDITORIA NA ANÁLISE DA LEGALIDADE E EXECUÇÃO DO CONVÊNIO DE COOPERAÇÃO TÉCNICA E FINANCEIRA Nº 001/2012, FIRMADO ENTRE O IDEMA/RN E IGETUR ";INSTITUTO DE DESENVOLVIMENTO SUSTENTÁVEL E MEIO AMBIENTE DO RN;0052;"MANDADO DE CITAÇÃO PARA APRESENTAÇÃO DE DEFESA NO ";N;Nome: DAE-MANDADOS - Andar: 1  - telefone: 7351;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAE_MANDA_020455_2017_0053.pdf;OUTRO;DAE_MANDA;84;020455;2017;CARLOS THOMPSON COSTA FERNANDES;NULL;"AUDITORIA NA ANÁLISE DA LEGALIDADE E EXECUÇÃO DO CONVÊNIO DE COOPERAÇÃO TÉCNICA E FINANCEIRA Nº 001/2012, FIRMADO ENTRE O IDEMA/RN E IGETUR ";INSTITUTO DE DESENVOLVIMENTO SUSTENTÁVEL E MEIO AMBIENTE DO RN;0053;"MANDADO DE CITAÇÃO PARA APRESENTAÇÃO DE DEFESA NO ";N;Nome: DAE-MANDADOS - Andar: 1  - telefone: 7351;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAE_MANDA_020455_2017_0054.pdf;OUTRO;DAE_MANDA;85;020455;2017;CARLOS THOMPSON COSTA FERNANDES;NULL;"AUDITORIA NA ANÁLISE DA LEGALIDADE E EXECUÇÃO DO CONVÊNIO DE COOPERAÇÃO TÉCNICA E FINANCEIRA Nº 001/2012, FIRMADO ENTRE O IDEMA/RN E IGETUR ";INSTITUTO DE DESENVOLVIMENTO SUSTENTÁVEL E MEIO AMBIENTE DO RN;0054;"MANDADO DE CITAÇÃO PARA APRESENTAÇÃO DE DEFESA NO ";N;Nome: DAE-MANDADOS - Andar: 1  - telefone: 7351;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAE_EXP_020455_2017_0055.pdf;OUTRO;DAE_EXP;87;020455;2017;CARLOS THOMPSON COSTA FERNANDES;NULL;"AUDITORIA NA ANÁLISE DA LEGALIDADE E EXECUÇÃO DO CONVÊNIO DE COOPERAÇÃO TÉCNICA E FINANCEIRA Nº 001/2012, FIRMADO ENTRE O IDEMA/RN E IGETUR ";INSTITUTO DE DESENVOLVIMENTO SUSTENTÁVEL E MEIO AMBIENTE DO RN;0055;Termo de Apensamento;N;Nome: DAE-EXPEDIÇÃO - Andar: 1  - telefone: 7372;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DE_020455_2017_0056.pdf;OUTRO;DE;88;020455;2017;CARLOS THOMPSON COSTA FERNANDES;NULL;"AUDITORIA NA ANÁLISE DA LEGALIDADE E EXECUÇÃO DO CONVÊNIO DE COOPERAÇÃO TÉCNICA E FINANCEIRA Nº 001/2012, FIRMADO ENTRE O IDEMA/RN E IGETUR ";INSTITUTO DE DESENVOLVIMENTO SUSTENTÁVEL E MEIO AMBIENTE DO RN;0056;Termo de Apensamento;N;Nome: DE-DIRETORIA DE EXPEDIENTE - Andar: 0  - telefone: 7375;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAE_EXP_020455_2017_0057.pdf;OUTRO;DAE_EXP;89;020455;2017;CARLOS THOMPSON COSTA FERNANDES;NULL;"AUDITORIA NA ANÁLISE DA LEGALIDADE E EXECUÇÃO DO CONVÊNIO DE COOPERAÇÃO TÉCNICA E FINANCEIRA Nº 001/2012, FIRMADO ENTRE O IDEMA/RN E IGETUR ";INSTITUTO DE DESENVOLVIMENTO SUSTENTÁVEL E MEIO AMBIENTE DO RN;0057;Informação de Retorno do AR;N;Nome: DAE-EXPEDIÇÃO - Andar: 1  - telefone: 7372;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAE_EXP_020455_2017_0058.pdf;OUTRO;DAE_EXP;90;020455;2017;CARLOS THOMPSON COSTA FERNANDES;NULL;"AUDITORIA NA ANÁLISE DA LEGALIDADE E EXECUÇÃO DO CONVÊNIO DE COOPERAÇÃO TÉCNICA E FINANCEIRA Nº 001/2012, FIRMADO ENTRE O IDEMA/RN E IGETUR ";INSTITUTO DE DESENVOLVIMENTO SUSTENTÁVEL E MEIO AMBIENTE DO RN;0058;Informação de Retorno do AR;N;Nome: DAE-EXPEDIÇÃO - Andar: 1  - telefone: 7372;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAE_EXP_020455_2017_0059.pdf;OUTRO;DAE_EXP;91;020455;2017;CARLOS THOMPSON COSTA FERNANDES;NULL;"AUDITORIA NA ANÁLISE DA LEGALIDADE E EXECUÇÃO DO CONVÊNIO DE COOPERAÇÃO TÉCNICA E FINANCEIRA Nº 001/2012, FIRMADO ENTRE O IDEMA/RN E IGETUR ";INSTITUTO DE DESENVOLVIMENTO SUSTENTÁVEL E MEIO AMBIENTE DO RN;0059;Informação de Retorno do AR;N;Nome: DAE-EXPEDIÇÃO - Andar: 1  - telefone: 7372;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAE_EXP_020455_2017_0060.pdf;OUTRO;DAE_EXP;92;020455;2017;CARLOS THOMPSON COSTA FERNANDES;NULL;"AUDITORIA NA ANÁLISE DA LEGALIDADE E EXECUÇÃO DO CONVÊNIO DE COOPERAÇÃO TÉCNICA E FINANCEIRA Nº 001/2012, FIRMADO ENTRE O IDEMA/RN E IGETUR ";INSTITUTO DE DESENVOLVIMENTO SUSTENTÁVEL E MEIO AMBIENTE DO RN;0060;Informação de Retorno do AR;N;Nome: DAE-EXPEDIÇÃO - Andar: 1  - telefone: 7372;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
GCCTH_020455_2017_0068.pdf;RELATOR;GCCTH;95;020455;2017;CARLOS THOMPSON COSTA FERNANDES;NULL;"AUDITORIA NA ANÁLISE DA LEGALIDADE E EXECUÇÃO DO CONVÊNIO DE COOPERAÇÃO TÉCNICA E FINANCEIRA Nº 001/2012, FIRMADO ENTRE O IDEMA/RN E IGETUR ";INSTITUTO DE DESENVOLVIMENTO SUSTENTÁVEL E MEIO AMBIENTE DO RN;0068;Despacho_Expedição de ofícios;N;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
